url,name,sku,selling_price,original_price,currency,availability,color,category,source,source_website,breadcrumbs,description,brand,images,country,language,average_rating,reviews_count,crawled_at
https://www.adidas.com/us/racer-tr21-shoes/H00652.html,Racer TR21 Shoes,H00652,60,$75 ,USD,InStock,Grey,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"These adidas shoes bring the athletic style of running footwear to your everyday look. Move confidently through your day in a comfortably snug fit and a lightweight midsole that provides all-day cushioning underfoot.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/4dab15a847d148f6bb53ad0a01408d1f_9366/Racer_TR21_Shoes_Grey_H00652_01_standard.jpg",USA,en,4.8,78,50:24.4
https://www.adidas.com/us/aeromotion-pants/H29175.html,Aeromotion Pants,H29175,42,$60 ,USD,InStock,Blue,Bottoms,adidas United States,https://www.adidas.com,Men/Clothing,"These adidas workout pants are made for cool-weather training sessions. The slim fit and lightweight feel ensure distraction-free comfort, and the fabric keeps your muscles warm and ready to move. Moisture-absorbing AEROREADY helps you stay dry. Cinch the drawcord on the elastic waist for just the right fit.

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1d31a737f5d34691b96bace70123c99e_9366/Aeromotion_Pants_Blue_H29175_21_model.jpg",USA,en,4.8,8,50:24.5
https://www.adidas.com/us/zx-2k-boost-2.0-shoes/GZ9087.html,ZX 2K Boost 2.0 Shoes,GZ9087,105,$150 ,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"In the '80s, the ZX series made some serious noise when it broke onto the running scene. Not a bad legacy to lace into. Put on these adidas ZX 2K Boost 2.0 Shoes and shake things up yourself. You'll stay comfortable as you do, thanks to plush cushioning.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/863d4897024d437facfdad210158431e_9366/ZX_2K_Boost_2.0_Shoes_Black_GZ9087_01_standard.jpg",USA,en,4.7,183,50:24.6
https://www.adidas.com/us/crew-sweatshirt/HG6687.html,Crew Sweatshirt,HG6687,60,$75 ,USD,InStock,Purple,Top,adidas United States,https://www.adidas.com,Women/Clothing,"Even in its simplest version, this adidas sweatshirt goes all in on drama. A metallic-gold Trefoil logo hints at what's in store. Open up the matching zips to reveal a mesh layer underneath. A silhouette transformed in seconds. Your comfort never changes, thanks to the ultra-soft French terry.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e92bad54ff504630a0bcad8e00c5d4cf_9366/Crew_Sweatshirt_Purple_HG6687_21_model.jpg",USA,en,5,1,50:24.7
https://www.adidas.com/us/allover-print-camo-shorts-and-tee-set/H20302.html,Allover Print Camo Shorts and Tee Set,H20302,36,$45 ,USD,InStock,Blue,Bottoms,adidas United States,https://www.adidas.com,Kids/Clothing,"They're so vibrant, not even camouflage can make them blend in. Get kids dressed to explore in this adidas shorts and t-shirt set. Bright yellow splashes on the camo shout to their unstoppable energy. Soft cotton fabric means they'll be comfy, no matter where their discoveries take them.

By buying cotton products from us, you're supporting more sustainable cotton farming.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2cbf5219ca3f4cfea970ad0c00e6f9cd_9366/Allover_Print_Camo_Shorts_and_Tee_Set_Blue_H20302_01_laydown.jpg",USA,en,5,8,50:24.8
https://www.adidas.com/us/marimekko-believe-this-primegreen-aeroready-training-bra/GV2043.html,Marimekko Believe This Primegreen AEROREADY Training Bra,GV2043,20,$28 ,USD,InStock,Pink,Undergarments,adidas United States,https://www.adidas.com,Kids/Clothing,"Celebrate female empowerment your own way. Designed with Finnish label Marimekko, this juniors' adidas training bra shows off your fierce, feminine spirit. Bright colors in Marimekko's famous Räsymatto design give you signature style. Work hard in comfort thanks to moisture-absorbing AEROREADY.

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/4a85af36071f4e8b9d69ad1d013605d0_9366/Marimekko_Believe_This_Primegreen_AEROREADY_Training_Bra_Pink_GV2043_01_laydown.jpg",USA,en,4,2,50:24.9
https://www.adidas.com/us/brand-love-repeat-logo-high-waist-woven-pants/GS1355.html,Brand Love Repeat Logo High-Waist Woven Pants,GS1355,36,$45 ,USD,InStock,Black,Bottoms,adidas United States,https://www.adidas.com,Women/Clothing,"First things first. These are not your average track pants. They've got big personality, with an allover crinkle texture and a stacked adidas Badge of Sport that will make you do a double take. Elastic at the waist and ankles gives a secure fit with plenty of give.

This product is made with recycled content as part of our ambition to end plastic waste.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ad53d57dbfba48fd84d9ad030163666b_9366/Brand_Love_Repeat_Logo_High-Waist_Woven_Pants_Black_GS1355_21_model.jpg",USA,en,4.3,16,50:25.1
https://www.adidas.com/us/adidas-x-zoe-saldana-feelbrilliant-aeroready-3-4-printed-sport-tights/GS3913.html,adidas x Zoe Saldana Feelbrilliant AEROREADY 3/4 Printed Sport Tights,GS3913,36,$45 ,USD,InStock,Black,Bottoms,adidas United States,https://www.adidas.com,Women/Clothing,"With these adidas tights, you don't have to choose between function and style. Bend, stretch and flex confidently in a snug fit that offers coverage in all the right places. Stay comfortable even when your workout heats up, then move on to the rest of your day feeling fresh and dry, thanks to moisture-absorbing AEROREADY. The allover print brings style for any occasion.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9f78c343cd5d4d2d8047ad11009f0b8b_9366/adidas_x_Zoe_Saldana_Feelbrilliant_AEROREADY_3-4_Printed_Sport_Tights_Black_GS3913_21_model.jpg",USA,en,4.9,19,50:25.2
https://www.adidas.com/us/brand-love-repeat-logo-high-waist-woven-pants/H10244.html,Brand Love Repeat Logo High-Waist Woven Pants,H10244,41,$45 ,USD,InStock,Purple,Bottoms,adidas United States,https://www.adidas.com,Women/Clothing,"First things first. These are not your average track pants. They've got big personality, with an allover crinkle texture and a stacked adidas Badge of Sport that will make you do a double take. Elastic at the waist and ankles gives a secure fit with plenty of give.

This product is made with recycled content as part of our ambition to end plastic waste.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d6caf6b084354321891dad1f010b3c51_9366/Brand_Love_Repeat_Logo_High-Waist_Woven_Pants_Purple_H10244_21_model.jpg",USA,en,4.3,16,50:25.2
https://www.adidas.com/us/zx-2k-boost-2.0-shoes/GZ7826.html,ZX 2K Boost 2.0 Shoes,GZ7826,105,$150 ,USD,InStock,Green,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,ZXience expands the ZX universe with a glow. Step into the ZX 2K BOOST 2.0 to experience the cushioned comfort of the wrapped Boost midsole. Embrace the glow of the upper's bold luminous design. Eyes may widen. Embrace all sensations.,adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ca444170d4944211abf8ad1e00d3c386_9366/ZX_2K_Boost_2.0_Shoes_Green_GZ7826_01_standard.jpg",USA,en,4.7,58,50:25.4
https://www.adidas.com/us/3-stripes-low-cut-socks-3-pairs/EX6581.html,3-Stripes Low Cut Socks 3 Pairs,EX6581,10,$14 ,USD,InStock,Grey,Undergarments,adidas United States,https://www.adidas.com,Women/Accessories,"Long sets of tuck-ups or leg presses, workouts feel just a little bit easier with the 3-Stripes on your side. Cut low for a comfort, these socks show off a touch of adidas love on the cuff for added motivation when you need it. Lightweight, moisture-wicking yarn keeps your feet feeling as good as they look.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9af3f275aac6437aaa68aca1006424e0_9366/3-Stripes_Low_Cut_Socks_3_Pairs_Grey_EX6581_03_standard.jpg",USA,en,4.8,6,50:26.1
https://www.adidas.com/us/future-icons-3-stripes-tapered-leg-pants/H07368.html,Future Icons 3-Stripes Tapered-Leg Pants,H07368,32,$45 ,USD,InStock,Grey,Bottoms,adidas United States,https://www.adidas.com,Kids/Clothing,"Let your 3-Stripes do your talking for you. Warm up or cool down between workouts in these juniors' pants. Show off your love of adidas with a fresh take on the 3-Stripes. Soft knit feels like the weekend no matter what day you wear them. Enough said.

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/49399d0b175947ac8d43ad230068170b_9366/Future_Icons_3-Stripes_Tapered-Leg_Pants_Grey_H07368_01_laydown.jpg",USA,en,4.6,14,50:26.3
https://www.adidas.com/us/heat.rdy-warrior-tee/GU0680.html,HEAT.RDY Warrior Tee,GU0680,40,$50 ,USD,InStock,Purple,Top,adidas United States,https://www.adidas.com,Men/Clothing,"Boot camp: Day one. Ah, the old inflatable obstacle course. You're going to conquer it like it's a bouncy castle. This adidas training t-shirt is made with HEAT.RDY to maximize airflow, so you feel cool as you maneuver. Three minutes later, you're swinging through the waterfall, and you're out.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/0744f98958c74f43b887acdf005a04ce_9366/HEAT.RDY_Warrior_Tee_Purple_GU0680_21_model.jpg",USA,en,4.6,57,50:26.4
https://www.adidas.com/us/zx-2k-boost-2.0-shoes/GY3494.html,ZX 2K Boost 2.0 Shoes,GY3494,135,$150 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Look fast. Feel fast. Built on cutting-edge running tech and a progressive spirit, these adidas ZX 2K Boost 2.0 Shoes serve up serious comfort for all your daily moves. Responsive Boost energizes every step as you zip around town. Translucent details flash futuristic style.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/683dd153ad254fad8b4ead3b00a2903d_9366/ZX_2K_Boost_2.0_Shoes_White_GY3494_01_standard.jpg",USA,en,4.7,183,50:26.4
https://www.adidas.com/us/zx-2k-boost-pure-shoes/GZ7730.html,ZX 2K Boost Pure Shoes,GZ7730,135,$150 ,USD,InStock,Blue,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,Peer into pure satisfaction. Lace into the stealthy upper of the ZX 2K BOOST PURE's sophisticated tech silhouette. Feel the soft materials embrace your feet. Take a squishy step. The ZX universe just expanded to a new level of sensation.,adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/7e6fa47d00d64c9a9851acd900fd3a85_9366/ZX_2K_Boost_Pure_Shoes_Blue_GZ7730_01_standard.jpg",USA,en,4.3,26,50:26.7
https://www.adidas.com/us/racer-tr21-shoes/H00647.html,Racer TR21 Shoes,H00647,53,$75 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"These adidas shoes bring the athletic style of running footwear to your everyday look. Move confidently through your day in a comfortably snug fit and a lightweight midsole that provides all-day cushioning underfoot.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c7b8204810d94fea9ecbad1a00b45740_9366/Racer_TR21_Shoes_White_H00647_01_standard.jpg",USA,en,4.8,78,50:26.8
https://www.adidas.com/us/eq21-run-shoes/H68075.html,EQ21 Run Shoes,H68075,64,$80 ,USD,InStock,Grey,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"When running is your sport, there's nothing you love more than that daily run. Log miles in ultimate comfort when you lace up in these adidas shoes. A breathable upper keeps feet feeling cool and fresh on warm days. Lightweight cushioning makes each step more enjoyable. 

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2a39e30fa12a4be3afdead0b0104eeec_9366/EQ21_Run_Shoes_Grey_H68075_01_standard.jpg",USA,en,4.6,146,50:26.9
https://www.adidas.com/us/racer-tr21-shoes/GV7386.html,Racer TR21 Shoes,GV7386,68,$75 ,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Stay comfortable and light on your feet through every step of your day in these shoes. Running-inspired cushioning is lightweight underfoot. The 3-Stripes design brings classic adidas style to any look. 

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/dd084e94cae14f29b318ad1e01055d56_9366/Racer_TR21_Shoes_Black_GV7386_01_standard.jpg",USA,en,4.6,377,50:27.1
https://www.adidas.com/us/delpala-x-fmf-shoes/H02584.html,Delpala x FMF Shoes,H02584,52,$65 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Unisex/Shoes,"Witness the rebirth of adidas vulcanized shoes. Democratic to the core, your style spans the ocean to connect the attitude of Mexico's team to a laid-back California vibe. Pops of color? Yes. Metallic gold accents? Of course. Super fresh look? Totally.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d45df8df7aee4275a7e8ac7501336879_9366/Delpala_x_FMF_Shoes_White_H02584_01_standard.jpg",USA,en,4.8,59,50:27.2
https://www.adidas.com/us/zx-1k-boost-shoes/H68719.html,ZX 1K Boost Shoes,H68719,70,$100 ,USD,InStock,Blue,Shoes,adidas United States,https://www.adidas.com,Unisex/Shoes,"In a constantly evolving world, keeping up is just part of the routine. Stay on top of it in these airy knit mesh adidas shoes. The ZX series has merged technology with culture since the '80s. Today a combination of Boost and EVA cushioning keeps you comfortable as you charge through the day.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/10dfabb1c1fc4c03ad9bac8500bb283d_9366/ZX_1K_Boost_Shoes_Blue_H68719_01_standard.jpg",USA,en,3.9,515,50:27.3
https://www.adidas.com/us/zx-1k-boost-shoes/G58922.html,ZX 1K Boost Shoes,G58922,56,$80 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Worthy of the ZX name, these juniors' adidas shoes put innovation on display. Inspired by cutting-edge ZX styles from the archive, this pair shows off a soft mesh upper mixed with synthetic suede. For a hit of modern tech, Boost and EVA combine to create a cushioned midsole that's ready to take on the future, one comfy step at a time.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2d54ce8bf9964897abadac8500baf4ad_9366/ZX_1K_Boost_Shoes_White_G58922_01_standard.jpg",USA,en,4.6,37,50:27.9
